"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","DistributionChannel","UserLanguage","Consent","prolific","Q6..Ideology_econ","Q7..Ideology_social","DemRep_C","Educational.Level","AttentionCheck2","income","Household","inequality_subj_1","inequality_pol_1","inequality_luck_1_1","inequality_pol_sp1_1","inequality_pol_sp1_2","Q133","Q134","Q110","Q111","credibility_1","inequality_subj_2","inequality_pol_2","inequality_luck_2_1","inequality_pol_sp2_1","inequality_pol_sp2_2","selectedTitle","onlytext","array1","array2","bookmarked0","bookmarked1","bookmarked2","bookmarked3","bookmarked4","bookmarked5","bookmarked6","bookmarked7","bookmarked8","bookmarked9","bookmarked10","bookmarked11","bookmarked12","bookmarked13","bookmarked14","bookmarked15","bookmarked16","bookmarked17","bookmarked18","bookmarked19","bookmarkedtitle0","bookmarkedtitle1","bookmarkedtitle2","bookmarkedtitle3","bookmarkedtitle4","bookmarkedtitle5","bookmarkedtitle6","bookmarkedtitle7","bookmarkedtitle8","bookmarkedtitle9","bookmarkedtitle10","bookmarkedtitle11","bookmarkedtitle12","bookmarkedtitle13","bookmarkedtitle14","bookmarkedtitle15","bookmarkedtitle16","bookmarkedtitle17","bookmarkedtitle18","bookmarkedtitle19","shownLedeType","userChoice","validArticles","originalArticleTitle","secondArticleTitle","PROLIFIC_PID","STUDY_ID","SESSION_ID","selectedTitleSource","condition","original_row","statement_number","title","vote","json_index","found_in_field"
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"0","Some Billionaires Gain, Others Lose Under Trump 2.0 as Market Fluctuates","upvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"1","Researchers Develop New Method to Measure Wealth Distribution Using Income Records","upvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"2","The United States Has a Long History of Debating the Role of Wealth in Politics and Society","upvote",1,"selected_title"
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"3","Economic Growth Lifts All Boats, But Some Rise Much Higher Than Others","upvote",40,"selected_title"
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"4","The Unconventional Spending Habits of High Net Worth Individuals","upvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"5","Taxing the Rich: A Complex Issue With No Easy Solutions, Experts Say","downvote",25,"selected_title"
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"6","Sanders Pushes for Tax Reform as Budget Committee Chair","downvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"7","The Giving Pledge: A High-Net-Worth Philanthropic Effort Faces Challenges and Evolution","downvote",42,"selected_title"
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"8","Study Reveals Fluidity in American Economy, Challenging Simplistic Views of Income Inequality","downvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"9","Wealth Disparity in America Reaches Record Levels, According to Federal Reserve Data","upvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"10","What’s after umami? Scientists are hunting for the sixth basic taste","downvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"11","What to know about the ‘blood moon’ total eclipse—one of the longest in decades","downvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"12","How Louis Braille revolutionized a writing system—despite efforts to stop him","upvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"13","Fossilized eggs reveal new way to date the Age of the Dinosaurs","upvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"14","Astronauts getting stuck in space is more common than you think","downvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"15","Your dog really might be addicted to that toy","downvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"16","DNA could revolutionize how we store our data","downvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"17","How to see Stonehenge: Everything you need to know","downvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"18","This supermassive black hole was formed when the universe was a toddler","downvote",NA,NA
"2025-12-05 14:42:00","2025-12-05 14:43:33","IP Address","100","93","True","2025-12-05 14:43:34","R_8chH7Z5HXCe8TPX","anonymous","EN","I do consent to participate.","SDF","Very conservative","Very conservative","Republican","Some college but no degree","Very interested","$25,000-$49,999","3","6","6","4","4","4","","","${e://Field/title12}","${e://Field/title2}","50","5","5","4","4","4","Fossilized eggs reveal new way to date the Age of the Dinosaurs","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","personal",3,"19","Screen time can have surprising benefits for kids—when done right","downvote",NA,NA
